year,,,event
1221,承久,"85
仲恭","4-5月、【承久の乱】後鳥羽上皇、鎌倉幕府倒幕軍挙兵するも敗北
6月、鎌倉幕府、朝廷監視のため六波羅探題を京都に置く"
1224,貞応,"86
後堀河",北条義時死去、北条泰時、執権となる
1224,元仁,,親鸞、浄土真宗を伝える
1225,,,7月、北条政子死去
1225,嘉禄,,幕府に評定衆、設置 される
1226,嘉禄,,"九条頼経、4代目将軍になる(摂家将軍の開始)
鎌倉幕府の鎮西奉行武藤資頼が太宰少弐を兼ね、太宰府は完全に武士の支配下に置かれる"
1227,安貞,,道元、曹洞宗を伝える
1231,寛喜,,寛喜の飢饉
1232,貞永,,北条泰時、御成敗式目（貞永式目）を制定 （日本最初の武家法、これ以降江戸時代まで武家法の基本とされる）
1235,文暦,"87
四条",西大寺：真言僧の叡尊が入寺し、鎌倉幕府や院などの帰依の下に東塔をはじめとする伽藍を再興する
1235,嘉禎,,藤原定家、私撰和歌集（小倉百人一首）を著す
1239,暦仁,,後鳥羽上皇、隠岐で没する（60才）
1242,仁治,"88
後嵯峨",北条泰時死去 北条経時、執権となる
1243,,,僧・忍性、北山十八間戸を建てる
1244,寛元,,"唐招提寺：覚盛（かくじょう）上人、律学の復興に尽力するとともに、伽藍の修復整備にも力を注ぐ 
道元、永平寺を建立"
1246,,"89
後深草",北条経時死去、北条時頼、執権となる
1247,,,宝治合戦(北条氏と三浦氏の争い、三浦氏の滅亡、北条時宗の専制確立）
1249,宝治,,引付衆の設置
1252,建長,,"宗尊親王、6代目将軍に就任（皇族将軍の開始） 鎌倉に鎌倉大仏できる
仏教説話集「十訓集」成立"
1253,,,日蓮、法華宗を開く
1260,正元,"90
亀山",日蓮、「立正安国論」を著す
1274,文永,,【文永の役】蒙古、九州に来襲
